BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Score,Sim,Unnamed: 18,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
-5.178555457,-3.362452877,0.637,white,-0.14365486800000002,-6.994658037000001,142.4,Bad Result,,6,,0,39.0,,0.06,200,0.39399999999999996,0.311,0.055,0.7120000000000001,3.36,0.513
-6.638278468999999,-3.916086424,1.4040000000000001,white,-0.08565668800000001,-9.360470514,148.8,Bad Result,,6,,0,40.0,,0.054000000000000006,200,0.428,0.33299999999999996,0.055,0.7440000000000001,7.7929999999999975,0.525
-5.047531597,-6.891463763,1.0,lightgreen,0.5974573639999999,-3.203599431,154.0,Good Dune,,6,,1,41.0,,0.062,200,0.34600000000000003,0.39,0.055,0.77,0.315,0.502
-6.176097033,-3.669258821,1.077,white,-0.050061271,-8.682935244,165.0,Bad Result,,6,,0,42.0,,0.051,200,0.287,0.324,0.055,0.825,8.596,0.5720000000000001
-6.635423307999999,-3.8495619519999997,1.479,white,-0.10365824400000001,-9.421284664,50.2,Bad Result,,6,,0,43.0,,0.051,200,0.39299999999999996,0.35,0.055,0.251,4.904,0.46799999999999997
-4.353320003,-6.223050553999999,0.5710000000000001,cornflowerblue,1.005557492,-2.483589452,27.6,Good Dune and Beach,,6,,3,44.0,,0.066,200,0.354,0.31,0.055,0.138,6.8229999999999995,0.555
-6.1909870510000005,-3.818607938,1.16,white,-0.1210628,-8.563366165,47.0,Bad Result,,6,,0,45.0,,0.066,200,0.354,0.397,0.055,0.235,7.227,0.512
-6.484840899,-3.694677345,1.325,white,-0.045089828,-9.275004452000001,97.8,Bad Result,,6,,0,46.0,,0.057999999999999996,200,0.267,0.313,0.055,0.489,4.543,0.39299999999999996
-5.112946358,-3.2602096589999996,0.56,white,-0.14754821199999998,-6.965683058,164.6,Bad Result,,6,,0,47.0,,0.063,200,0.33,0.353,0.055,0.823,8.315,0.45399999999999996
-5.886536034,-3.64498628,0.932,white,-0.10875944800000001,-8.128085788,72.6,Bad Result,,6,,0,48.0,,0.052000000000000005,200,0.253,0.39799999999999996,0.055,0.363,6.2829999999999995,0.392
-6.007867799,-3.6977521010000003,0.99,white,-0.08846049,-8.317983497,55.6,Bad Result,,6,,0,49.0,,0.051,200,0.318,0.395,0.055,0.278,3.73,0.58
-5.715069344,-3.4737689410000003,0.9229999999999999,white,-0.084157989,-7.956369747,68.4,Bad Result,,6,,0,50.0,,0.07,200,0.36,0.39399999999999996,0.055,0.342,7.381,0.45399999999999996
-6.19307455,-3.82717157,1.166,white,-0.119963214,-8.55897753,146.2,Bad Result,,6,,0,51.0,,0.054000000000000006,200,0.358,0.37,0.055,0.731,3.022,0.517
-5.393211035,-3.496836904,0.6709999999999999,white,-0.10915522300000001,-7.289585166,199.8,Bad Result,,6,,0,52.0,,0.063,200,0.257,0.35600000000000004,0.055,0.9990000000000001,1.2890000000000001,0.57
-4.935301045,-6.882152587999999,0.961,white,0.569657281,-2.9884495010000003,86.4,Bad Result,,6,,0,53.0,,0.063,200,0.446,0.316,0.055,0.4320000000000001,1.912,0.564
-5.814538165,-3.593413847,0.9279999999999999,white,-0.101360366,-8.035662482000001,54.4,Bad Result,,6,,0,54.0,,0.055,200,0.34600000000000003,0.312,0.055,0.272,3.7689999999999997,0.4970000000000001
-5.369311284,-3.3933275039999997,0.752,white,-0.145057723,-7.345295062999999,125.0,Bad Result,,6,,0,55.0,,0.066,200,0.308,0.36200000000000004,0.055,0.625,3.852,0.41600000000000004
-5.5022747910000005,-3.282077773,0.8440000000000001,white,-0.091757819,-7.72247181,151.4,Bad Result,,6,,0,56.0,,0.068,200,0.3670000000000001,0.311,0.055,0.757,9.827,0.5770000000000001
-6.1394782160000005,-3.650307475,1.094,white,-0.051559016,-8.628648956000001,67.0,Bad Result,,6,,0,57.0,,0.053,200,0.255,0.34299999999999997,0.055,0.335,8.179,0.428
-4.161449346,-6.249280205,0.594,orange,1.213957265,-2.073618486,96.2,Good Beach,,6,,2,58.0,,0.064,200,0.37,0.34700000000000003,0.055,0.48100000000000004,1.796,0.524
-4.054857945,-6.193564857999999,0.569,orange,1.276357606,-1.916151032,26.0,Good Beach,,6,,2,59.0,,0.057999999999999996,200,0.314,0.353,0.055,0.13,6.388999999999999,0.514
-6.54293888,-3.692647205,1.469,white,-0.085062765,-9.393230554,149.4,Bad Result,,6,,0,60.0,,0.062,200,0.35600000000000004,0.33299999999999996,0.055,0.747,8.202,0.376
-5.234512178,-3.601721108,0.591,white,-0.162355945,-6.867303249,96.2,Bad Result,,6,,0,61.0,,0.059000000000000004,200,0.303,0.315,0.055,0.48100000000000004,7.79,0.42
-6.430874127,-3.6787951619999997,1.375,white,-0.031755969,-9.182953092,102.4,Bad Result,,6,,0,62.0,,0.069,200,0.354,0.39399999999999996,0.055,0.512,5.276,0.509
-5.434375077,-3.406104529,0.789,white,-0.11205725400000001,-7.4626456260000005,141.8,Bad Result,,6,,0,63.0,,0.055,200,0.384,0.37,0.055,0.7090000000000001,2.415,0.3670000000000001
-6.541295523,-3.9519335110000013,1.344,white,-0.06335716,-9.130657535,140.2,Bad Result,,6,,0,64.0,,0.05,200,0.319,0.37799999999999995,0.055,0.701,2.248,0.519
-6.669395933,-3.85091268,1.416,white,-0.046352193,-9.487879186,89.6,Bad Result,,6,,0,65.0,,0.059000000000000004,200,0.25,0.34600000000000003,0.055,0.44799999999999995,6.026,0.456
-6.25234486,-3.51135109,1.285,white,0.016842266,-8.993338629,78.0,Bad Result,,6,,0,66.0,,0.064,200,0.344,0.304,0.055,0.39,7.704,0.39399999999999996
-5.685640198,-3.5835623919999997,0.841,white,-0.10525946300000001,-7.7877180039999985,47.4,Bad Result,,6,,0,67.0,,0.055,200,0.371,0.319,0.055,0.237,4.74,0.535
-6.312391991,-3.553592661,1.266,white,-0.015784826000000002,-9.071191322,68.4,Bad Result,,6,,0,68.0,,0.062,200,0.28800000000000003,0.32899999999999996,0.055,0.342,9.175,0.373
-5.678752824,-3.565622481,0.9259999999999999,white,-0.136560485,-7.791883167000001,118.4,Bad Result,,6,,0,69.0,,0.063,200,0.379,0.365,0.055,0.5920000000000001,6.8370000000000015,0.52
-6.254741557000001,-3.556681339,1.209,white,0.002203202,-8.952801774,57.6,Bad Result,,6,,0,70.0,,0.059000000000000004,200,0.297,0.312,0.055,0.28800000000000003,9.452,0.502
-6.343648759,-3.516872977,1.27,white,0.006501193000000001,-9.170424541000001,139.2,Bad Result,,6,,0,71.0,,0.067,200,0.32,0.366,0.055,0.696,4.593,0.45399999999999996
-6.299030841,-3.936940843,1.113,white,-0.10963127199999999,-8.661120837999999,66.2,Bad Result,,6,,0,72.0,,0.055,200,0.366,0.354,0.055,0.331,8.331,0.5670000000000001
-5.774864178,-6.539782252999999,1.44,white,-0.00704293,-5.009946102,41.4,Bad Result,,6,,0,73.0,,0.061,200,0.379,0.348,0.055,0.207,3.188,0.51
-6.185849844,-3.547746446,1.2209999999999999,white,0.024648383,-8.823953242,117.8,Bad Result,,6,,0,74.0,,0.052000000000000005,200,0.354,0.39899999999999997,0.055,0.589,6.477,0.405
-4.661704899,-6.655503975,0.905,white,0.7296571279999999,-2.667905823,31.4,Bad Result,,6,,0,75.0,,0.063,200,0.34,0.337,0.055,0.157,1.1059999999999999,0.541
-6.7493113529999995,-3.866087502,1.473,white,-0.12235812900000001,-9.632535205,188.0,Bad Result,,6,,0,76.0,,0.052000000000000005,200,0.28800000000000003,0.314,0.055,0.94,7.722,0.524
-6.4353800460000015,-3.76974654,1.361,white,-0.080659196,-9.101013551,115.4,Bad Result,,6,,0,77.0,,0.065,200,0.34700000000000003,0.33899999999999997,0.055,0.5770000000000001,5.2589999999999995,0.518
-5.162117639,-3.267028935,0.65,white,-0.130955741,-7.057206342000001,82.6,Bad Result,,6,,0,78.0,,0.065,200,0.3670000000000001,0.326,0.055,0.413,5.205,0.361
-6.196986819,-3.415248403,1.188,white,0.056648448,-8.978725235,99.6,Bad Result,,6,,0,79.0,,0.064,200,0.322,0.374,0.055,0.498,2.435,0.449
-5.093658357,-3.495242357,0.52,white,-0.144454524,-6.692074357,99.6,Bad Result,,6,,0,80.0,,0.054000000000000006,200,0.316,0.342,0.055,0.498,7.0429999999999975,0.418
-5.26431694,-3.5594519260000004,0.627,white,-0.140255973,-6.969181953,183.0,Bad Result,,7,,0,1.0,,0.055999999999999994,200,0.433,0.363,0.055,0.915,8.149,0.374
-6.71213746,-3.804195275,1.465,white,-0.122938034,-9.620079646,192.4,Bad Result,,7,,0,2.0,,0.06,200,0.282,0.397,0.055,0.9620000000000001,5.473,0.589
-5.74796853,-3.589093542,0.922,white,-0.124360129,-7.906843518,45.6,Bad Result,,7,,0,3.0,,0.063,200,0.433,0.379,0.055,0.228,8.005,0.59
-5.676801532000001,-7.528185556,1.4340000000000002,darkgrey,0.449557259,-3.825417507,172.8,Fenced Dune,,7,,4,4.0,,0.057999999999999996,200,0.386,0.376,0.055,0.8640000000000001,0.3670000000000001,0.536
-6.297713751,-3.556028825,1.206,white,0.029248193,-9.039398678,50.8,Bad Result,,7,,0,5.0,,0.052000000000000005,200,0.256,0.32799999999999996,0.055,0.254,6.558,0.36200000000000004
-5.503442446,-3.442716734,0.8170000000000001,white,-0.10665802699999999,-7.564168157999999,145.0,Bad Result,,7,,0,6.0,,0.057999999999999996,200,0.44,0.303,0.055,0.725,8.236,0.46
-5.240056475,-3.439296222,0.687,white,-0.156256721,-7.040816727,163.2,Bad Result,,7,,0,7.0,,0.064,200,0.348,0.345,0.055,0.816,7.657999999999999,0.512
-6.1262052229999995,-3.73069952,1.18,white,-0.21868988399999997,-8.521710927,69.6,Bad Result,,7,,0,8.0,,0.06,200,0.381,0.316,0.055,0.348,7.548999999999999,0.38
-6.016067492,-3.4562976180000002,1.085,white,-0.06415610000000001,-8.575837366,81.2,Bad Result,,7,,0,9.0,,0.06,200,0.295,0.375,0.055,0.406,9.597999999999999,0.414
-6.509454006,-3.625329753,1.459,white,-0.038837586,-9.39357826,180.4,Bad Result,,7,,0,10.0,,0.055,200,0.359,0.314,0.055,0.902,6.994,0.387
-6.447065809,-3.709468292,1.314,white,-0.042852924,-9.184663326,65.8,Bad Result,,7,,0,11.0,,0.054000000000000006,200,0.299,0.39299999999999996,0.055,0.32899999999999996,8.408999999999999,0.4370000000000001
-5.845902593,-3.533119418,0.973,white,-0.10415892300000001,-8.158685768,130.8,Bad Result,,7,,0,12.0,,0.061,200,0.32,0.38299999999999995,0.055,0.654,2.5180000000000002,0.496
-6.355833595,-3.795871203,1.2570000000000001,white,-0.011099297,-8.915795987000001,71.4,Bad Result,,7,,0,13.0,,0.052000000000000005,200,0.401,0.33799999999999997,0.055,0.35700000000000004,9.173,0.4920000000000001
-5.656500667,-7.459709297000001,1.2790000000000001,darkgrey,0.460257485,-3.8532920369999997,115.6,Fenced Dune,,7,,4,14.0,,0.059000000000000004,200,0.4370000000000001,0.313,0.055,0.578,0.5489999999999999,0.4920000000000001
-4.669940093,-6.570290096,0.662,cornflowerblue,0.8069571999999999,-2.769590089,80.6,Good Dune and Beach,,7,,3,15.0,,0.053,200,0.409,0.331,0.055,0.40299999999999997,0.129,0.48200000000000004
-6.194610227,-3.839333701,1.1540000000000001,white,-0.094162509,-8.549886753,67.4,Bad Result,,7,,0,16.0,,0.052000000000000005,200,0.38799999999999996,0.375,0.055,0.337,6.024,0.46299999999999997
-5.385980366,-3.582230894,0.652,white,-0.132755324,-7.189729837000001,184.4,Bad Result,,7,,0,17.0,,0.052000000000000005,200,0.415,0.354,0.055,0.922,2.2969999999999997,0.599
-5.735417677999999,-6.448100424,1.462,white,-0.11255078,-5.022734932,39.2,Bad Result,,7,,0,18.0,,0.067,200,0.251,0.377,0.055,0.196,4.4319999999999995,0.5539999999999999
-4.7871317630000005,-6.742089152999999,0.76,lightgreen,0.74625726,-2.832174373,92.0,Good Dune,,7,,1,19.0,,0.054000000000000006,200,0.41,0.34299999999999997,0.055,0.46,0.8540000000000001,0.578
-4.625110307,-6.546488582,0.636,lightgreen,0.8297576459999999,-2.7037320310000004,46.2,Good Dune,,7,,1,20.0,,0.053,200,0.424,0.358,0.055,0.231,2.645,0.48700000000000004
-5.564243221,-3.416077146,0.851,white,-0.121858165,-7.712409295,132.0,Bad Result,,7,,0,21.0,,0.055,200,0.353,0.34,0.055,0.66,8.532,0.369
-4.2995183269999995,-6.595656524,0.74,lightgreen,1.030457452,-2.003380131,53.2,Good Dune,,7,,1,22.0,,0.069,200,0.33299999999999996,0.305,0.055,0.266,1.242,0.5760000000000001
-5.5027488060000005,-3.4410817280000003,0.838,white,-0.115157649,-7.564415883,108.0,Bad Result,,7,,0,23.0,,0.066,200,0.43,0.337,0.055,0.54,4.914,0.37799999999999995
-5.763236254,-3.479111485,0.904,white,-0.061058089,-8.047361022999999,63.6,Bad Result,,7,,0,24.0,,0.069,200,0.26899999999999996,0.313,0.055,0.318,3.903,0.586
-4.908079322,-6.0914968929999995,0.735,lightgreen,0.563757375,-3.724661751,30.8,Good Dune,,7,,1,25.0,,0.051,200,0.321,0.382,0.055,0.154,5.756,0.354
-6.228329831,-3.6297612239999997,1.232,white,0.014156455,-8.826898437999999,136.8,Bad Result,,7,,0,26.0,,0.055999999999999994,200,0.38,0.345,0.055,0.684,1.6980000000000002,0.48700000000000004
-6.15336367,-3.3965417330000003,1.187,white,0.028046325,-8.910185606,54.0,Bad Result,,7,,0,27.0,,0.066,200,0.287,0.337,0.055,0.27,7.449,0.506
-5.002494102,-7.175982655,1.276,darkgrey,0.423156693,-2.8290055489999997,187.2,Fenced Dune,,7,,4,28.0,,0.055999999999999994,200,0.34700000000000003,0.344,0.055,0.9359999999999999,0.82,0.462
-6.297201297000001,-3.555572448,1.318,white,-0.037789368,-9.038830145,112.0,Bad Result,,7,,0,29.0,,0.066,200,0.409,0.364,0.055,0.56,5.09,0.445
-6.495275467999999,-3.7534214999999995,1.439,white,-0.058355615,-9.237129436,83.2,Bad Result,,7,,0,30.0,,0.062,200,0.425,0.355,0.055,0.41600000000000004,5.332999999999998,0.506
-4.645892279,-6.463242294,0.971,white,0.424756959,-2.8285422639999998,74.2,Bad Result,,7,,0,31.0,,0.055,200,0.29600000000000004,0.384,0.055,0.371,2.085,0.39899999999999997
-4.97027656,-6.565515142000001,0.9359999999999999,lightgreen,0.5665573620000001,-3.3750379789999996,61.0,Good Dune,,7,,1,32.0,,0.054000000000000006,200,0.312,0.392,0.055,0.305,1.715,0.45799999999999996
-5.846934251,-3.598360448,0.9390000000000001,white,-0.09845976599999999,-8.095508053,196.4,Bad Result,,7,,0,33.0,,0.062,200,0.272,0.326,0.055,0.982,9.05,0.452
-6.389060542,-3.87858413,1.2109999999999999,white,-0.10855249,-8.899536954,128.6,Bad Result,,7,,0,34.0,,0.055999999999999994,200,0.294,0.312,0.055,0.643,2.6289999999999996,0.424
-5.135553818,-3.39403093,0.586,white,-0.161555335,-6.877076705,111.4,Bad Result,,7,,0,35.0,,0.069,200,0.302,0.38,0.055,0.557,4.247,0.35700000000000004
-6.104188509,-3.644011453,1.079,white,-0.07786135400000001,-8.564365566000001,108.0,Bad Result,,7,,0,36.0,,0.061,200,0.297,0.34600000000000003,0.055,0.54,7.306,0.591
-5.8434478620000005,-3.611425236,0.9890000000000001,white,-0.109058425,-8.075470487,61.6,Bad Result,,7,,0,37.0,,0.057,200,0.375,0.368,0.055,0.308,5.216,0.449
-6.337184625,-3.614716972,1.385,white,-0.013354108,-9.059652278,26.8,Bad Result,,7,,0,38.0,,0.055,200,0.433,0.38,0.055,0.134,9.88,0.375
-5.178555457,-3.362452877,0.637,white,-0.14365486800000002,-6.994658037000001,142.4,Bad Result,,7,,0,39.0,,0.06,200,0.39399999999999996,0.311,0.055,0.7120000000000001,3.36,0.513
-6.638278468999999,-3.916086424,1.4040000000000001,white,-0.08565668800000001,-9.360470514,148.8,Bad Result,,7,,0,40.0,,0.054000000000000006,200,0.428,0.33299999999999996,0.055,0.7440000000000001,7.7929999999999975,0.525
-5.047531597,-6.891463763,1.0,lightgreen,0.5974573639999999,-3.203599431,154.0,Good Dune,,7,,1,41.0,,0.062,200,0.34600000000000003,0.39,0.055,0.77,0.315,0.502
-6.176097033,-3.669258821,1.077,white,-0.050061271,-8.682935244,165.0,Bad Result,,7,,0,42.0,,0.051,200,0.287,0.324,0.055,0.825,8.596,0.5720000000000001
-6.635423307999999,-3.8495619519999997,1.479,white,-0.10365824400000001,-9.421284664,50.2,Bad Result,,7,,0,43.0,,0.051,200,0.39299999999999996,0.35,0.055,0.251,4.904,0.46799999999999997
-4.353320003,-6.223050553999999,0.5710000000000001,cornflowerblue,1.005557492,-2.483589452,27.6,Good Dune and Beach,,7,,3,44.0,,0.066,200,0.354,0.31,0.055,0.138,6.8229999999999995,0.555
-6.1909870510000005,-3.818607938,1.16,white,-0.1210628,-8.563366165,47.0,Bad Result,,7,,0,45.0,,0.066,200,0.354,0.397,0.055,0.235,7.227,0.512
-6.484840899,-3.694677345,1.325,white,-0.045089828,-9.275004452000001,97.8,Bad Result,,7,,0,46.0,,0.057999999999999996,200,0.267,0.313,0.055,0.489,4.543,0.39299999999999996
-5.112946358,-3.2602096589999996,0.56,white,-0.14754821199999998,-6.965683058,164.6,Bad Result,,7,,0,47.0,,0.063,200,0.33,0.353,0.055,0.823,8.315,0.45399999999999996
-5.886536034,-3.64498628,0.932,white,-0.10875944800000001,-8.128085788,72.6,Bad Result,,7,,0,48.0,,0.052000000000000005,200,0.253,0.39799999999999996,0.055,0.363,6.2829999999999995,0.392
-6.007867799,-3.6977521010000003,0.99,white,-0.08846049,-8.317983497,55.6,Bad Result,,7,,0,49.0,,0.051,200,0.318,0.395,0.055,0.278,3.73,0.58
-5.715069344,-3.4737689410000003,0.9229999999999999,white,-0.084157989,-7.956369747,68.4,Bad Result,,7,,0,50.0,,0.07,200,0.36,0.39399999999999996,0.055,0.342,7.381,0.45399999999999996
-6.19307455,-3.82717157,1.166,white,-0.119963214,-8.55897753,146.2,Bad Result,,7,,0,51.0,,0.054000000000000006,200,0.358,0.37,0.055,0.731,3.022,0.517
-5.393211035,-3.496836904,0.6709999999999999,white,-0.10915522300000001,-7.289585166,199.8,Bad Result,,7,,0,52.0,,0.063,200,0.257,0.35600000000000004,0.055,0.9990000000000001,1.2890000000000001,0.57
-4.935301045,-6.882152587999999,0.961,white,0.569657281,-2.9884495010000003,86.4,Bad Result,,7,,0,53.0,,0.063,200,0.446,0.316,0.055,0.4320000000000001,1.912,0.564
-5.814538165,-3.593413847,0.9279999999999999,white,-0.101360366,-8.035662482000001,54.4,Bad Result,,7,,0,54.0,,0.055,200,0.34600000000000003,0.312,0.055,0.272,3.7689999999999997,0.4970000000000001
-5.369311284,-3.3933275039999997,0.752,white,-0.145057723,-7.345295062999999,125.0,Bad Result,,7,,0,55.0,,0.066,200,0.308,0.36200000000000004,0.055,0.625,3.852,0.41600000000000004
-5.5022747910000005,-3.282077773,0.8440000000000001,white,-0.091757819,-7.72247181,151.4,Bad Result,,7,,0,56.0,,0.068,200,0.3670000000000001,0.311,0.055,0.757,9.827,0.5770000000000001
-6.1394782160000005,-3.650307475,1.094,white,-0.051559016,-8.628648956000001,67.0,Bad Result,,7,,0,57.0,,0.053,200,0.255,0.34299999999999997,0.055,0.335,8.179,0.428
-4.161449346,-6.249280205,0.594,orange,1.213957265,-2.073618486,96.2,Good Beach,,7,,2,58.0,,0.064,200,0.37,0.34700000000000003,0.055,0.48100000000000004,1.796,0.524
-4.054857945,-6.193564857999999,0.569,orange,1.276357606,-1.916151032,26.0,Good Beach,,7,,2,59.0,,0.057999999999999996,200,0.314,0.353,0.055,0.13,6.388999999999999,0.514
-6.54293888,-3.692647205,1.469,white,-0.085062765,-9.393230554,149.4,Bad Result,,7,,0,60.0,,0.062,200,0.35600000000000004,0.33299999999999996,0.055,0.747,8.202,0.376
-5.234512178,-3.601721108,0.591,white,-0.162355945,-6.867303249,96.2,Bad Result,,7,,0,61.0,,0.059000000000000004,200,0.303,0.315,0.055,0.48100000000000004,7.79,0.42
-6.430874127,-3.6787951619999997,1.375,white,-0.031755969,-9.182953092,102.4,Bad Result,,7,,0,62.0,,0.069,200,0.354,0.39399999999999996,0.055,0.512,5.276,0.509
-5.434375077,-3.406104529,0.789,white,-0.11205725400000001,-7.4626456260000005,141.8,Bad Result,,7,,0,63.0,,0.055,200,0.384,0.37,0.055,0.7090000000000001,2.415,0.3670000000000001
-6.541295523,-3.9519335110000013,1.344,white,-0.06335716,-9.130657535,140.2,Bad Result,,7,,0,64.0,,0.05,200,0.319,0.37799999999999995,0.055,0.701,2.248,0.519
-6.669395933,-3.85091268,1.416,white,-0.046352193,-9.487879186,89.6,Bad Result,,7,,0,65.0,,0.059000000000000004,200,0.25,0.34600000000000003,0.055,0.44799999999999995,6.026,0.456
-6.25234486,-3.51135109,1.285,white,0.016842266,-8.993338629,78.0,Bad Result,,7,,0,66.0,,0.064,200,0.344,0.304,0.055,0.39,7.704,0.39399999999999996
-5.685640198,-3.5835623919999997,0.841,white,-0.10525946300000001,-7.7877180039999985,47.4,Bad Result,,7,,0,67.0,,0.055,200,0.371,0.319,0.055,0.237,4.74,0.535
-6.312391991,-3.553592661,1.266,white,-0.015784826000000002,-9.071191322,68.4,Bad Result,,7,,0,68.0,,0.062,200,0.28800000000000003,0.32899999999999996,0.055,0.342,9.175,0.373
-5.678752824,-3.565622481,0.9259999999999999,white,-0.136560485,-7.791883167000001,118.4,Bad Result,,7,,0,69.0,,0.063,200,0.379,0.365,0.055,0.5920000000000001,6.8370000000000015,0.52
-6.254741557000001,-3.556681339,1.209,white,0.002203202,-8.952801774,57.6,Bad Result,,7,,0,70.0,,0.059000000000000004,200,0.297,0.312,0.055,0.28800000000000003,9.452,0.502
-6.343648759,-3.516872977,1.27,white,0.006501193000000001,-9.170424541000001,139.2,Bad Result,,7,,0,71.0,,0.067,200,0.32,0.366,0.055,0.696,4.593,0.45399999999999996
-6.299030841,-3.936940843,1.113,white,-0.10963127199999999,-8.661120837999999,66.2,Bad Result,,7,,0,72.0,,0.055,200,0.366,0.354,0.055,0.331,8.331,0.5670000000000001
-5.774864178,-6.539782252999999,1.44,white,-0.00704293,-5.009946102,41.4,Bad Result,,7,,0,73.0,,0.061,200,0.379,0.348,0.055,0.207,3.188,0.51
-6.185849844,-3.547746446,1.2209999999999999,white,0.024648383,-8.823953242,117.8,Bad Result,,7,,0,74.0,,0.052000000000000005,200,0.354,0.39899999999999997,0.055,0.589,6.477,0.405
-4.661704899,-6.655503975,0.905,white,0.7296571279999999,-2.667905823,31.4,Bad Result,,7,,0,75.0,,0.063,200,0.34,0.337,0.055,0.157,1.1059999999999999,0.541
-6.7493113529999995,-3.866087502,1.473,white,-0.12235812900000001,-9.632535205,188.0,Bad Result,,7,,0,76.0,,0.052000000000000005,200,0.28800000000000003,0.314,0.055,0.94,7.722,0.524
-6.4353800460000015,-3.76974654,1.361,white,-0.080659196,-9.101013551,115.4,Bad Result,,7,,0,77.0,,0.065,200,0.34700000000000003,0.33899999999999997,0.055,0.5770000000000001,5.2589999999999995,0.518
-5.162117639,-3.267028935,0.65,white,-0.130955741,-7.057206342000001,82.6,Bad Result,,7,,0,78.0,,0.065,200,0.3670000000000001,0.326,0.055,0.413,5.205,0.361
-6.196986819,-3.415248403,1.188,white,0.056648448,-8.978725235,99.6,Bad Result,,7,,0,79.0,,0.064,200,0.322,0.374,0.055,0.498,2.435,0.449
-5.093658357,-3.495242357,0.52,white,-0.144454524,-6.692074357,99.6,Bad Result,,7,,0,80.0,,0.054000000000000006,200,0.316,0.342,0.055,0.498,7.0429999999999975,0.418
-5.579934165,-3.6196948680000003,0.845,white,-0.165059611,-7.5401734629999995,185.0,Bad Result,,8,,0,1.0,,0.046,200,0.387,0.363,0.055,0.925,4.89,0.41
