BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Run.1,Score,Sim,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
0.365,0.937,0.07400000000000001,orange,-0.9470000000000001,-4.101,1919.2,Good Beach,0.336,11,53.0,,2,,0.024,200,0.6940000000000001,0.639,0.012,9.596,1.949,0.41700000000000004
0.835,0.9420000000000001,0.055,orange,-0.10800000000000001,-0.004,1506.6,Good Beach,0.171,11,54.0,,2,,0.024,200,0.6920000000000001,0.647,0.012,7.532999999999999,0.259,0.41600000000000004
0.833,0.9390000000000001,0.066,orange,-0.105,0.005,1719.4,Good Beach,0.172,11,55.0,,2,,0.024,200,0.693,0.643,0.012,8.597000000000001,0.215,0.413
0.826,0.943,0.05,orange,-0.048,-0.091,1745.4,Good Beach,0.17600000000000002,11,56.0,,2,,0.024,200,0.71,0.633,0.012,8.727,0.655,0.402
0.833,0.9390000000000001,0.065,orange,-0.106,0.006,1558.4,Good Beach,0.172,11,57.0,,2,,0.024,200,0.69,0.649,0.012,7.7920000000000025,0.8079999999999999,0.418
0.8340000000000001,0.941,0.057999999999999996,orange,-0.107,0.001,1990.2,Good Beach,0.172,11,58.0,,2,,0.024,200,0.693,0.6409999999999999,0.012,9.951,0.2,0.419
0.8340000000000001,0.941,0.059000000000000004,orange,-0.107,0.001,2186.4,Good Beach,0.172,11,59.0,,2,,0.024,200,0.701,0.643,0.012,10.932,0.894,0.41100000000000003
0.516,0.941,0.055,orange,-0.48700000000000004,-2.806,1933.2,Good Beach,0.294,11,60.0,,2,,0.024,200,0.684,0.65,0.012,9.666,1.426,0.40299999999999997
0.8190000000000001,0.935,0.076,orange,-0.032,-0.094,1849.0,Good Beach,0.18,11,61.0,,2,,0.024,200,0.7,0.634,0.012,9.245,0.162,0.40700000000000003
0.8340000000000001,0.9420000000000001,0.055,orange,-0.109,-0.004,2185.4,Good Beach,0.172,11,62.0,,2,,0.024,200,0.706,0.643,0.012,10.927,0.975,0.408
0.831,0.937,0.064,orange,-0.107,0.006,1742.6,Good Beach,0.17300000000000001,11,63.0,,2,,0.024,200,0.684,0.642,0.012,8.713,0.46299999999999997,0.405
0.8340000000000001,0.941,0.057999999999999996,orange,-0.10800000000000001,-0.001,1866.4,Good Beach,0.172,11,64.0,,2,,0.024,200,0.6890000000000001,0.642,0.012,9.332,0.831,0.405
0.391,0.937,0.07200000000000001,orange,-0.8290000000000001,-3.878,2186.2,Good Beach,0.32899999999999996,11,65.0,,2,,0.024,200,0.69,0.642,0.012,10.931,1.666,0.402
0.375,0.937,0.075,orange,-0.966,-4.015,2103.8,Good Beach,0.33399999999999996,11,66.0,,2,,0.024,200,0.688,0.642,0.012,10.519,1.8219999999999998,0.4
0.8340000000000001,0.9420000000000001,0.055,orange,-0.109,-0.003,1650.2,Good Beach,0.172,11,67.0,,2,,0.024,200,0.685,0.638,0.012,8.251,0.9079999999999999,0.402
0.5,0.938,0.071,orange,-0.426,-2.93,1776.8,Good Beach,0.298,11,68.0,,2,,0.024,200,0.701,0.643,0.012,8.884,1.237,0.401
0.833,0.938,0.066,orange,-0.105,0.006,1655.6,Good Beach,0.17300000000000001,11,69.0,,2,,0.024,200,0.7,0.638,0.012,8.277999999999999,0.231,0.41600000000000004
0.434,0.9329999999999999,0.066,orange,-0.7559999999999999,-3.471,2175.0,Good Beach,0.318,11,70.0,,2,,0.024,200,0.69,0.632,0.012,10.875,1.465,0.41200000000000003
0.513,0.934,0.053,orange,-0.496,-2.782,1738.8,Good Beach,0.295,11,71.0,,2,,0.024,200,0.688,0.633,0.012,8.693999999999999,1.58,0.406
0.8340000000000001,0.94,0.064,orange,-0.107,0.005,1821.8,Good Beach,0.172,11,72.0,,2,,0.024,200,0.706,0.64,0.012,9.109,0.9359999999999999,0.419
0.516,0.94,0.057,orange,-0.49,-2.801,2166.2,Good Beach,0.294,11,73.0,,2,,0.024,200,0.7,0.636,0.012,10.831,1.3119999999999998,0.413
0.502,0.94,0.057999999999999996,orange,-0.46299999999999997,-2.925,1454.4,Good Beach,0.298,11,74.0,,2,,0.024,200,0.687,0.643,0.012,7.272,1.421,0.41700000000000004
0.833,0.938,0.07,orange,-0.105,0.012,2024.4,Good Beach,0.17300000000000001,11,75.0,,2,,0.024,200,0.68,0.642,0.012,10.122,0.754,0.408
0.439,0.9390000000000001,0.064,orange,-0.762,-3.467,1401.0,Good Beach,0.316,11,76.0,,2,,0.024,200,0.693,0.639,0.012,7.005,1.84,0.415
0.8290000000000001,0.934,0.064,orange,-0.106,0.005,2027.8,Good Beach,0.175,11,77.0,,2,,0.024,200,0.6809999999999999,0.634,0.012,10.139,0.713,0.414
0.8340000000000001,0.941,0.06,orange,-0.106,0.0,1522.2,Good Beach,0.172,11,78.0,,2,,0.024,200,0.698,0.634,0.012,7.6110000000000015,1.0,0.415
0.8340000000000001,0.94,0.057999999999999996,orange,-0.107,0.001,2134.0,Good Beach,0.172,11,79.0,,2,,0.024,200,0.703,0.634,0.012,10.67,0.561,0.406
0.831,0.9359999999999999,0.071,orange,-0.105,0.011000000000000001,1861.0,Good Beach,0.17300000000000001,11,80.0,,2,,0.024,200,0.696,0.639,0.012,9.305,0.273,0.413
0.521,0.951,0.054000000000000006,white,-0.503,-2.616,5311.5,Bad Result,0.292,12,1.0,,0,,0.024,500,0.7070000000000001,0.643,0.012,10.623,1.6480000000000001,0.402
0.821,0.945,0.079,orange,-0.078,-0.08199999999999999,4594.0,Good Beach,0.179,12,2.0,,3,,0.024,500,0.7090000000000001,0.633,0.012,9.187999999999999,0.629,0.419
0.387,0.945,0.07400000000000001,white,-0.674,-3.6910000000000003,4471.0,Bad Result,0.331,12,3.0,,0,,0.024,500,0.684,0.638,0.012,8.942,1.919,0.418
0.444,0.945,0.07,white,-0.784,-3.21,5419.0,Bad Result,0.315,12,4.0,,0,,0.024,500,0.6809999999999999,0.647,0.012,10.838,1.605,0.419
0.431,0.946,0.07200000000000001,white,-0.7490000000000001,-3.326,5015.5,Bad Result,0.318,12,5.0,,0,,0.024,500,0.6920000000000001,0.643,0.012,10.031,1.39,0.40299999999999997
0.48100000000000004,0.941,0.057999999999999996,white,-0.594,-2.87,3563.5,Bad Result,0.304,12,6.0,,0,,0.024,500,0.6809999999999999,0.632,0.012,7.1270000000000024,1.4409999999999998,0.41600000000000004
0.371,0.9329999999999999,0.079,white,-0.865,-3.728,4134.0,Bad Result,0.335,12,7.0,,0,,0.024,500,0.6809999999999999,0.639,0.012,8.267999999999999,1.42,0.408
0.504,0.95,0.055999999999999994,white,-0.47,-2.753,5090.5,Bad Result,0.297,12,8.0,,0,,0.024,500,0.695,0.639,0.012,10.181000000000001,1.554,0.413
0.494,0.95,0.057999999999999996,white,-0.4970000000000001,-2.8310000000000004,5009.5,Bad Result,0.3,12,9.0,,0,,0.024,500,0.7,0.643,0.012,10.019,1.4480000000000002,0.40299999999999997
0.8220000000000001,0.945,0.079,orange,-0.08199999999999999,-0.07400000000000001,4496.5,Good Beach,0.17800000000000002,12,10.0,,3,,0.024,500,0.69,0.642,0.012,8.993,0.326,0.40399999999999997
0.45299999999999996,0.948,0.065,white,-0.785,-3.156,4010.0,Bad Result,0.312,12,11.0,,0,,0.024,500,0.701,0.648,0.012,8.02,1.527,0.419
0.597,0.951,0.054000000000000006,white,-0.648,-1.98,3777.0,Bad Result,0.268,12,12.0,,0,,0.024,500,0.688,0.647,0.012,7.5539999999999985,1.14,0.405
0.386,0.945,0.078,white,-0.858,-3.69,3987.0,Bad Result,0.331,12,13.0,,0,,0.024,500,0.69,0.634,0.012,7.974,1.6469999999999998,0.405
0.54,0.95,0.061,white,-0.522,-2.451,4446.5,Bad Result,0.28600000000000003,12,14.0,,0,,0.024,500,0.705,0.642,0.012,8.892999999999997,1.27,0.41100000000000003
0.38799999999999996,0.946,0.073,white,-0.669,-3.681,4071.5,Bad Result,0.33,12,15.0,,0,,0.024,500,0.703,0.638,0.012,8.142999999999999,1.8430000000000002,0.41100000000000003
0.8290000000000001,0.9490000000000001,0.066,orange,-0.10800000000000001,-0.040999999999999995,3608.0,Good Beach,0.174,12,16.0,,2,,0.024,500,0.703,0.649,0.012,7.216,0.244,0.40299999999999997
0.605,0.951,0.05,white,-0.528,-1.919,4439.0,Bad Result,0.265,12,17.0,,0,,0.024,500,0.69,0.633,0.012,8.878,1.181,0.41600000000000004
0.8240000000000001,0.95,0.055,orange,-0.066,-0.09699999999999999,4557.0,Good Beach,0.177,12,18.0,,3,,0.024,500,0.698,0.635,0.012,9.113999999999999,0.691,0.413
0.48,0.941,0.064,white,-0.813,-2.886,4996.5,Bad Result,0.304,12,19.0,,0,,0.024,500,0.6829999999999999,0.635,0.012,9.993,1.41,0.418
0.83,0.95,0.066,orange,-0.107,-0.040999999999999995,5151.5,Good Beach,0.174,12,20.0,,2,,0.024,500,0.71,0.632,0.012,10.302999999999999,0.39,0.409
0.828,0.9520000000000001,0.05,orange,-0.081,-0.07400000000000001,5424.0,Good Beach,0.175,12,21.0,,3,,0.024,500,0.703,0.6459999999999999,0.012,10.847999999999999,0.303,0.41700000000000004
0.831,0.95,0.057999999999999996,orange,-0.111,-0.037000000000000005,4299.5,Good Beach,0.17300000000000001,12,22.0,,2,,0.024,500,0.7040000000000001,0.639,0.012,8.599,0.26,0.418
0.821,0.948,0.054000000000000006,orange,-0.064,-0.107,4027.5,Good Beach,0.179,12,23.0,,3,,0.024,500,0.684,0.647,0.012,8.055,0.446,0.41200000000000003
0.483,0.945,0.076,white,-0.42100000000000004,-2.884,3790.0,Bad Result,0.303,12,24.0,,0,,0.024,500,0.6990000000000001,0.637,0.012,7.58,1.145,0.41
0.8240000000000001,0.9420000000000001,0.057,orange,-0.11,-0.039,3652.0,Good Beach,0.177,12,25.0,,2,,0.024,500,0.684,0.634,0.012,7.3039999999999985,0.863,0.405
0.8240000000000001,0.946,0.077,orange,-0.086,-0.07200000000000001,3599.5,Good Beach,0.177,12,26.0,,3,,0.024,500,0.708,0.64,0.012,7.199,0.893,0.41
0.83,0.9490000000000001,0.061,orange,-0.11,-0.038,5300.0,Good Beach,0.174,12,27.0,,2,,0.024,500,0.6829999999999999,0.6459999999999999,0.012,10.6,0.742,0.408
0.826,0.951,0.053,orange,-0.071,-0.091,4308.0,Good Beach,0.17600000000000002,12,28.0,,3,,0.024,500,0.684,0.649,0.012,8.616,0.5589999999999999,0.419
0.57,0.95,0.057,white,-0.585,-2.197,3619.5,Bad Result,0.27699999999999997,12,29.0,,0,,0.024,500,0.691,0.6459999999999999,0.012,7.239,1.193,0.4
0.828,0.948,0.069,orange,-0.107,-0.040999999999999995,3838.0,Good Beach,0.175,12,30.0,,2,,0.024,500,0.7020000000000001,0.643,0.012,7.676,0.182,0.409
0.508,0.946,0.07200000000000001,white,-0.452,-2.688,4092.5,Bad Result,0.29600000000000004,12,31.0,,0,,0.024,500,0.6859999999999999,0.644,0.012,8.185,1.139,0.40399999999999997
0.8270000000000001,0.9470000000000001,0.073,orange,-0.106,-0.042,4751.0,Good Beach,0.175,12,32.0,,2,,0.024,500,0.682,0.649,0.012,9.502,0.8,0.41600000000000004
0.773,0.948,0.063,orange,-0.132,-0.502,4371.5,Good Beach,0.201,12,33.0,,2,,0.024,500,0.6890000000000001,0.64,0.012,8.743,1.025,0.41
0.435,0.9470000000000001,0.069,white,-0.765,-3.301,5089.5,Bad Result,0.317,12,34.0,,0,,0.024,500,0.691,0.6459999999999999,0.012,10.179,1.653,0.41100000000000003
0.823,0.946,0.076,orange,-0.081,-0.078,5378.0,Good Beach,0.17800000000000002,12,35.0,,3,,0.024,500,0.6970000000000001,0.642,0.012,10.755999999999998,0.7659999999999999,0.41200000000000003
0.8290000000000001,0.948,0.064,orange,-0.109,-0.039,4102.5,Good Beach,0.174,12,36.0,,2,,0.024,500,0.687,0.647,0.012,8.205,0.495,0.40399999999999997
0.8320000000000001,0.951,0.057,orange,-0.111,-0.037000000000000005,3841.5,Good Beach,0.17300000000000001,12,37.0,,2,,0.024,500,0.693,0.636,0.012,7.683,0.529,0.418
0.8240000000000001,0.946,0.077,orange,-0.087,-0.07,3869.5,Good Beach,0.177,12,38.0,,3,,0.024,500,0.7090000000000001,0.639,0.012,7.739,0.917,0.402
0.8290000000000001,0.948,0.068,orange,-0.107,-0.040999999999999995,4317.5,Good Beach,0.175,12,39.0,,2,,0.024,500,0.688,0.642,0.012,8.635,0.59,0.414
0.83,0.95,0.059000000000000004,orange,-0.11,-0.038,3735.0,Good Beach,0.174,12,40.0,,2,,0.024,500,0.69,0.638,0.012,7.47,0.521,0.41
0.8220000000000001,0.945,0.07400000000000001,orange,-0.08199999999999999,-0.076,4025.0,Good Beach,0.17800000000000002,12,41.0,,3,,0.024,500,0.6809999999999999,0.649,0.012,8.05,0.262,0.415
0.722,0.95,0.057,white,-0.307,-0.941,4657.0,Bad Result,0.222,12,42.0,,0,,0.024,500,0.6940000000000001,0.649,0.012,9.314,1.028,0.41100000000000003
0.607,0.948,0.065,white,-0.5,-1.881,3963.0,Bad Result,0.265,12,43.0,,0,,0.024,500,0.6990000000000001,0.644,0.012,7.926,1.09,0.408
0.8270000000000001,0.9520000000000001,0.051,orange,-0.073,-0.084,5476.0,Good Beach,0.175,12,44.0,,3,,0.024,500,0.7070000000000001,0.648,0.012,10.952,0.7979999999999999,0.41600000000000004
0.83,0.95,0.06,orange,-0.105,-0.046,4023.5,Good Beach,0.174,12,45.0,,2,,0.024,500,0.7,0.633,0.012,8.047,0.28800000000000003,0.414
0.83,0.9490000000000001,0.065,orange,-0.10800000000000001,-0.04,4807.5,Good Beach,0.174,12,46.0,,2,,0.024,500,0.703,0.644,0.012,9.615,0.303,0.418
0.401,0.946,0.071,white,-0.7020000000000001,-3.569,4168.5,Bad Result,0.326,12,47.0,,0,,0.024,500,0.6859999999999999,0.631,0.012,8.337,1.7930000000000001,0.415
0.631,0.946,0.077,white,-0.47,-1.665,4460.0,Bad Result,0.256,12,48.0,,0,,0.024,500,0.698,0.642,0.012,8.92,1.05,0.41700000000000004
0.521,0.951,0.055,white,-0.507,-2.615,4653.5,Bad Result,0.292,12,49.0,,0,,0.024,500,0.687,0.648,0.012,9.307,1.63,0.401
0.7190000000000001,0.9440000000000001,0.079,white,-0.233,-0.9259999999999999,3836.0,Bad Result,0.22399999999999998,12,50.0,,0,,0.024,500,0.701,0.64,0.012,7.6720000000000015,1.031,0.409
0.8220000000000001,0.951,0.051,orange,-0.059000000000000004,-0.11699999999999999,4864.0,Good Beach,0.17800000000000002,12,51.0,,3,,0.024,500,0.682,0.64,0.012,9.728,0.213,0.402
0.41600000000000004,0.946,0.07200000000000001,white,-0.716,-3.4530000000000003,5135.0,Bad Result,0.32299999999999995,12,52.0,,0,,0.024,500,0.684,0.643,0.012,10.27,1.6540000000000001,0.41
0.389,0.945,0.07400000000000001,white,-0.6809999999999999,-3.6630000000000003,4798.0,Bad Result,0.33,12,53.0,,0,,0.024,500,0.6940000000000001,0.639,0.012,9.596,1.949,0.41700000000000004
0.826,0.951,0.055,orange,-0.076,-0.08199999999999999,3766.5,Good Beach,0.17600000000000002,12,54.0,,3,,0.024,500,0.6920000000000001,0.647,0.012,7.532999999999999,0.259,0.41600000000000004
0.8290000000000001,0.948,0.066,orange,-0.10800000000000001,-0.04,4298.5,Good Beach,0.174,12,55.0,,2,,0.024,500,0.693,0.643,0.012,8.597000000000001,0.215,0.413
0.828,0.9520000000000001,0.05,orange,-0.081,-0.075,4363.5,Good Beach,0.175,12,56.0,,3,,0.024,500,0.71,0.633,0.012,8.727,0.655,0.402
0.83,0.9490000000000001,0.065,orange,-0.109,-0.04,3896.0,Good Beach,0.174,12,57.0,,2,,0.024,500,0.69,0.649,0.012,7.7920000000000025,0.8079999999999999,0.418
0.831,0.95,0.057999999999999996,orange,-0.109,-0.039,4975.5,Good Beach,0.17300000000000001,12,58.0,,2,,0.024,500,0.693,0.6409999999999999,0.012,9.951,0.2,0.419
0.831,0.95,0.059000000000000004,orange,-0.11,-0.038,5466.0,Good Beach,0.174,12,59.0,,2,,0.024,500,0.701,0.643,0.012,10.932,0.894,0.41100000000000003
0.527,0.95,0.055,white,-0.514,-2.555,4833.0,Bad Result,0.29,12,60.0,,0,,0.024,500,0.684,0.65,0.012,9.666,1.426,0.40299999999999997
0.8220000000000001,0.9470000000000001,0.076,orange,-0.078,-0.083,4622.5,Good Beach,0.17800000000000002,12,61.0,,3,,0.024,500,0.7,0.634,0.012,9.245,0.162,0.40700000000000003
0.825,0.9520000000000001,0.055,orange,-0.066,-0.102,5463.5,Good Beach,0.177,12,62.0,,3,,0.024,500,0.706,0.643,0.012,10.927,0.975,0.408
0.8290000000000001,0.9490000000000001,0.064,orange,-0.109,-0.04,4356.5,Good Beach,0.174,12,63.0,,2,,0.024,500,0.684,0.642,0.012,8.713,0.46299999999999997,0.405
0.83,0.951,0.057999999999999996,orange,-0.105,-0.046,4666.0,Good Beach,0.174,12,64.0,,2,,0.024,500,0.6890000000000001,0.642,0.012,9.332,0.831,0.405
0.40700000000000003,0.946,0.07200000000000001,white,-0.706,-3.531,5465.5,Bad Result,0.325,12,65.0,,0,,0.024,500,0.69,0.642,0.012,10.931,1.666,0.402
0.384,0.946,0.075,white,-0.6809999999999999,-3.713,5259.5,Bad Result,0.331,12,66.0,,0,,0.024,500,0.688,0.642,0.012,10.519,1.8219999999999998,0.4
0.826,0.951,0.055,orange,-0.075,-0.08199999999999999,4125.5,Good Beach,0.17600000000000002,12,67.0,,2,,0.024,500,0.685,0.638,0.012,8.251,0.9079999999999999,0.402
0.49,0.9470000000000001,0.071,white,-0.79,-2.839,4442.0,Bad Result,0.301,12,68.0,,0,,0.024,500,0.701,0.643,0.012,8.884,1.237,0.401
0.8290000000000001,0.948,0.066,orange,-0.10800000000000001,-0.04,4139.0,Good Beach,0.175,12,69.0,,2,,0.024,500,0.7,0.638,0.012,8.277999999999999,0.231,0.41600000000000004
0.47,0.948,0.066,white,-0.39,-3.0189999999999997,5437.5,Bad Result,0.307,12,70.0,,0,,0.024,500,0.69,0.632,0.012,10.875,1.465,0.41200000000000003
0.52,0.951,0.053,white,-0.498,-2.6310000000000002,4347.0,Bad Result,0.293,12,71.0,,0,,0.024,500,0.688,0.633,0.012,8.693999999999999,1.58,0.406
0.828,0.9470000000000001,0.064,orange,-0.109,-0.039,4554.5,Good Beach,0.175,12,72.0,,2,,0.024,500,0.706,0.64,0.012,9.109,0.9359999999999999,0.419
0.522,0.95,0.057,white,-0.513,-2.597,5415.5,Bad Result,0.292,12,73.0,,0,,0.024,500,0.7,0.636,0.012,10.831,1.3119999999999998,0.413
0.512,0.948,0.057999999999999996,white,-0.47200000000000003,-2.6660000000000004,3636.0,Bad Result,0.295,12,74.0,,0,,0.024,500,0.687,0.643,0.012,7.272,1.421,0.41700000000000004
0.8240000000000001,0.945,0.07,orange,-0.099,-0.054000000000000006,5061.0,Good Beach,0.177,12,75.0,,3,,0.024,500,0.68,0.642,0.012,10.122,0.754,0.408
0.46399999999999997,0.946,0.064,white,-0.556,-3.0580000000000003,3502.5,Bad Result,0.309,12,76.0,,0,,0.024,500,0.693,0.639,0.012,7.005,1.84,0.415
0.8220000000000001,0.9420000000000001,0.064,orange,-0.102,-0.05,5069.5,Good Beach,0.17800000000000002,12,77.0,,2,,0.024,500,0.6809999999999999,0.634,0.012,10.139,0.713,0.414
0.831,0.95,0.06,orange,-0.11,-0.038,3805.5,Good Beach,0.17300000000000001,12,78.0,,2,,0.024,500,0.698,0.634,0.012,7.6110000000000015,1.0,0.415
0.83,0.9490000000000001,0.057999999999999996,orange,-0.109,-0.039,5335.0,Good Beach,0.174,12,79.0,,2,,0.024,500,0.703,0.634,0.012,10.67,0.561,0.406
0.826,0.9470000000000001,0.071,orange,-0.10099999999999999,-0.051,4652.5,Good Beach,0.17600000000000002,12,80.0,,2,,0.024,500,0.696,0.639,0.012,9.305,0.273,0.413
0.8270000000000001,0.953,0.045,cornflowerblue,-0.07400000000000001,-0.09,2858.7,Good Dune and Beach,0.175,13,1.0,,3,,0.024,300,0.7070000000000001,0.639,0.012,9.529,0.833,0.406
0.8220000000000001,0.945,0.078,cornflowerblue,-0.081,-0.076,2320.2,Good Dune and Beach,0.17800000000000002,13,2.0,,3,,0.024,300,0.7090000000000001,0.625,0.012,7.734,0.35100000000000003,0.415
0.818,0.935,0.07200000000000001,orange,-0.107,-0.040999999999999995,2228.100000000001,Good Beach,0.18,13,3.0,,2,,0.024,300,0.684,0.633,0.012,7.4270000000000005,0.961,0.414
0.826,0.9440000000000001,0.066,orange,-0.107,-0.040999999999999995,2939.1000000000013,Good Beach,0.17600000000000002,13,4.0,,2,,0.024,300,0.6809999999999999,0.645,0.012,9.797,0.813,0.414
0.828,0.9470000000000001,0.07,orange,-0.107,-0.040999999999999995,2636.7,Good Beach,0.175,13,5.0,,2,,0.024,300,0.6920000000000001,0.64,0.012,8.789,0.711,0.40700000000000003
0.823,0.95,0.051,cornflowerblue,-0.063,-0.107,1547.7,Good Dune and Beach,0.17800000000000002,13,6.0,,3,,0.024,300,0.6809999999999999,0.623,0.012,5.159,0.735,0.413
0.82,0.9420000000000001,0.078,cornflowerblue,-0.081,-0.075,1975.5,Good Dune and Beach,0.179,13,7.0,,3,,0.024,300,0.6809999999999999,0.633,0.012,6.585,0.725,0.409
0.828,0.953,0.047,cornflowerblue,-0.078,-0.079,2692.8,Good Dune and Beach,0.175,13,8.0,,3,,0.024,300,0.695,0.633,0.012,8.976,0.789,0.41100000000000003
0.8270000000000001,0.9520000000000001,0.051,cornflowerblue,-0.07,-0.087,2631.9,Good Dune and Beach,0.17600000000000002,13,9.0,,3,,0.024,300,0.7,0.64,0.012,8.773,0.738,0.40700000000000003
0.821,0.9440000000000001,0.078,cornflowerblue,-0.08199999999999999,-0.07400000000000001,2247.600000000001,Good Dune and Beach,0.17800000000000002,13,10.0,,3,,0.024,300,0.69,0.638,0.012,7.492000000000001,0.207,0.40700000000000003
0.83,0.9490000000000001,0.06,orange,-0.111,-0.037000000000000005,1882.5,Good Beach,0.174,13,11.0,,2,,0.024,300,0.701,0.647,0.012,6.275,0.7759999999999999,0.415
0.828,0.953,0.046,cornflowerblue,-0.079,-0.08,1707.9,Good Dune and Beach,0.175,13,12.0,,3,,0.024,300,0.688,0.645,0.012,5.693,0.5920000000000001,0.408
0.816,0.94,0.077,cornflowerblue,-0.078,-0.083,1865.4,Good Dune and Beach,0.18100000000000002,13,13.0,,3,,0.024,300,0.69,0.626,0.012,6.218,0.833,0.408
0.8240000000000001,0.9520000000000001,0.054000000000000006,cornflowerblue,-0.062,-0.109,2209.8,Good Dune and Beach,0.177,13,14.0,,3,,0.024,300,0.705,0.638,0.012,7.3660000000000005,0.654,0.41
0.825,0.945,0.07,orange,-0.1,-0.052000000000000005,1928.7,Good Beach,0.177,13,15.0,,2,,0.024,300,0.703,0.631,0.012,6.428999999999999,0.925,0.41100000000000003
0.8340000000000001,0.95,0.061,orange,-0.14400000000000002,-0.01,1580.9999999999998,Good Beach,0.172,13,16.0,,2,,0.024,300,0.703,0.648,0.012,5.27,0.168,0.406
0.8240000000000001,0.95,0.04,cornflowerblue,-0.069,-0.09699999999999999,2204.1,Good Dune and Beach,0.177,13,17.0,,3,,0.024,300,0.69,0.625,0.012,7.347,0.612,0.413
0.825,0.9490000000000001,0.047,cornflowerblue,-0.079,-0.079,2292.9,Good Dune and Beach,0.17600000000000002,13,18.0,,3,,0.024,300,0.698,0.628,0.012,7.643,0.38,0.41200000000000003
0.826,0.9440000000000001,0.057999999999999996,orange,-0.111,-0.037000000000000005,2622.3,Good Beach,0.17600000000000002,13,19.0,,2,,0.024,300,0.6829999999999999,0.627,0.012,8.741,0.72,0.414
0.8270000000000001,0.946,0.062,orange,-0.11,-0.038,2738.7,Good Beach,0.175,13,20.0,,2,,0.024,300,0.71,0.622,0.012,9.129,0.237,0.409
0.8270000000000001,0.953,0.04,cornflowerblue,-0.069,-0.098,2942.7,Good Dune and Beach,0.17600000000000002,13,21.0,,3,,0.024,300,0.703,0.645,0.012,9.809,0.196,0.414
0.828,0.9520000000000001,0.05,cornflowerblue,-0.081,-0.075,2099.7,Good Dune and Beach,0.175,13,22.0,,3,,0.024,300,0.7040000000000001,0.633,0.012,6.999,0.17600000000000002,0.414
0.828,0.9520000000000001,0.046,cornflowerblue,-0.08,-0.077,1895.7,Good Dune and Beach,0.175,13,23.0,,3,,0.024,300,0.684,0.6459999999999999,0.012,6.319,0.264,0.41100000000000003
0.8240000000000001,0.948,0.07400000000000001,cornflowerblue,-0.08199999999999999,-0.076,1717.5,Good Dune and Beach,0.177,13,24.0,,3,,0.024,300,0.6990000000000001,0.631,0.012,5.725,0.595,0.41
0.821,0.9440000000000001,0.05,cornflowerblue,-0.08,-0.075,1614.0,Good Dune and Beach,0.17800000000000002,13,25.0,,3,,0.024,300,0.684,0.626,0.012,5.38,0.462,0.40700000000000003
0.8220000000000001,0.945,0.076,cornflowerblue,-0.081,-0.078,1574.4,Good Dune and Beach,0.17800000000000002,13,26.0,,3,,0.024,300,0.708,0.635,0.012,5.247999999999998,0.47600000000000003,0.41
0.823,0.9490000000000001,0.055,cornflowerblue,-0.065,-0.099,2850.0,Good Dune and Beach,0.17800000000000002,13,27.0,,3,,0.024,300,0.6829999999999999,0.643,0.012,9.5,0.40399999999999997,0.409
